['adonan', [1, 0, 0, 0, 0], 0]
['dibuka', [0, 1, 0, 0, 0], 1]
['dibuka', [0, 0, 1, 0, 0], 0]
['dibuka', [0, 0, 0, 1, 0], 1]
['dibuka', [0, 0, 0, 0, 1], 0]
['dibunuh', [1, 0, 0, 0, 0], 0]
['dibunuh', [0, 1, 0, 0, 0], 2]
['dibunuh', [0, 0, 1, 0, 0], 0]
['dibunuh', [0, 0, 0, 1, 0], 1]
['dibunuh', [0, 0, 0, 0, 1], 0]
['dicampurlah', [1, 0, 0, 0, 0], 0]
['dicampurlah', [0, 1, 0, 0, 0], 0]
['dicampurlah', [0, 0, 1, 0, 0], 1]
['dicampurlah', [0, 0, 0, 1, 0], 0]
['dicampurlah', [0, 0, 0, 0, 1], 0]
['dicari', [1, 0, 0, 0, 0], 0]
['dicari', [0, 1, 0, 0, 0], 1]
['dicari', [0, 0, 1, 0, 0], 0]
['dicari', [0, 0, 0, 1, 0], 0]
['dicari', [0, 0, 0, 0, 1], 0]
['dicegah', [1, 0, 0, 0, 0], 0]
['dicegah', [0, 1, 0, 0, 0], 0]
['dicegah', [0, 0, 1, 0, 0], 0]
['dicegah', [0, 0, 0, 1, 0], 1]
['dicegah', [0, 0, 0, 0, 1], 0]
['dicintainya', [1, 0, 0, 0, 0], 2]
['dicintainya', [0, 1, 0, 0, 0], 0]
['dicintainya', [0, 0, 1, 0, 0], 0]
['dicintainya', [0, 0, 0, 1, 0], 0]
['dicintainya', [0, 0, 0, 0, 1], 0]
['dicongkel', [1, 0, 0, 0, 0], 0]
['dicongkel', [0, 1, 0, 0, 0], 0]
['dicongkel', [0, 0, 1, 0, 0], 1]
['dicongkel', [0, 0, 0, 1, 0], 0]
['dicongkel', [0, 0, 0, 0, 1], 0]
['didalam', [1, 0, 0, 0, 0], 1]
['didalam', [0, 1, 0, 0, 0], 0]
['didalam', [0, 0, 1, 0, 0], 0]
['didalam', [0, 0, 0, 1, 0], 0]
['didalam', [0, 0, 0, 0, 1], 0]
['didapatinya', [1, 0, 0, 0, 0], 0]
['didapatinya', [0, 1, 0, 0, 0], 1]
['didapatinya', [0, 0, 1, 0, 0], 0]
['didapatinya', [0, 0, 0, 1, 0], 0]
['didapatinya', [0, 0, 0, 0, 1], 0]
['didapatkan', [1, 0, 0, 0, 0], 0]
['didapatkan', [0, 1, 0, 0, 0], 0]
['didapatkan', [0, 0, 1, 0, 0], 2]
['didapatkan', [0, 0, 0, 1, 0], 0]
['didapatkan', [0, 0, 0, 0, 1], 0]
['didebat', [1, 0, 0, 0, 0], 0]
['didebat', [0, 1, 0, 0, 0], 1]
['didebat', [0, 0, 1, 0, 0], 0]
['didebat', [0, 0, 0, 1, 0], 0]
['didebat', [0, 0, 0, 0, 1], 0]
['didepan', [1, 0, 0, 0, 0], 0]
['didepan', [0, 1, 0, 0, 0], 0]
['didepan', [0, 0, 1, 0, 0], 0]
['didepan', [0, 0, 0, 1, 0], 1]
['didepan', [0, 0, 0, 0, 1], 0]
['didirikan', [1, 0, 0, 0, 0], 0]
['didirikan', [0, 1, 0, 0, 0], 0]
['didirikan', [0, 0, 1, 0, 0], 0]
['didirikan', [0, 0, 0, 1, 0], 1]
['didirikan', [0, 0, 0, 0, 1], 0]
['didudukkan', [1, 0, 0, 0, 0], 0]
['didudukkan', [0, 1, 0, 0, 0], 0]
['didudukkan', [0, 0, 1, 0, 0], 1]
['didudukkan', [0, 0, 0, 1, 0], 0]
['didudukkan', [0, 0, 0, 0, 1], 0]
['didustakan', [1, 0, 0, 0, 0], 0]
['didustakan', [0, 1, 0, 0, 0], 1]
['didustakan', [0, 0, 1, 0, 0], 0]
['didustakan', [0, 0, 0, 1, 0], 0]
['didustakan', [0, 0, 0, 0, 1], 0]
['diganti', [1, 0, 0, 0, 0], 1]
['diganti', [0, 1, 0, 0, 0], 0]
['diganti', [0, 0, 1, 0, 0], 0]
['diganti', [0, 0, 0, 1, 0], 0]
['diganti', [0, 0, 0, 0, 1], 0]
['digantungkan', [1, 0, 0, 0, 0], 0]
['digantungkan', [0, 1, 0, 0, 0], 0]
['digantungkan', [0, 0, 1, 0, 0], 0]
['digantungkan', [0, 0, 0, 1, 0], 1]
['digantungkan', [0, 0, 0, 0, 1], 0]
['digapainya', [1, 0, 0, 0, 0], 1]
['digapainya', [0, 1, 0, 0, 0], 0]
['digapainya', [0, 0, 1, 0, 0], 0]
['digapainya', [0, 0, 0, 1, 0], 0]
['digapainya', [0, 0, 0, 0, 1], 0]
['digembalakannya', [1, 0, 0, 0, 0], 1]
['digembalakannya', [0, 1, 0, 0, 0], 0]
['digembalakannya', [0, 0, 1, 0, 0], 0]
['digembalakannya', [0, 0, 0, 1, 0], 0]
['digembalakannya', [0, 0, 0, 0, 1], 0]
['dihadapanku', [1, 0, 0, 0, 0], 0]
['dihadapanku', [0, 1, 0, 0, 0], 0]
['dihadapanku', [0, 0, 1, 0, 0], 0]
['dihadapanku', [0, 0, 0, 1, 0], 1]
['dihadapanku', [0, 0, 0, 0, 1], 0]
['dihadapannya', [1, 0, 0, 0, 0], 0]
['dihadapannya', [0, 1, 0, 0, 0], 0]
['dihadapannya', [0, 0, 1, 0, 0], 0]
['dihadapannya', [0, 0, 0, 1, 0], 4]
['dihadapannya', [0, 0, 0, 0, 1], 0]
['dihadapkan', [1, 0, 0, 0, 0], 1]
['dihadapkan', [0, 1, 0, 0, 0], 0]
['dihadapkan', [0, 0, 1, 0, 0], 0]
['dihadapkan', [0, 0, 0, 1, 0], 0]
['dihadapkan', [0, 0, 0, 0, 1], 0]
['dihadirkan', [1, 0, 0, 0, 0], 0]
['dihadirkan', [0, 1, 0, 0, 0], 0]
['dihadirkan', [0, 0, 1, 0, 0], 1]
['dihadirkan', [0, 0, 0, 1, 0], 0]
['dihadirkan', [0, 0, 0, 0, 1], 0]
['dihalalkan', [1, 0, 0, 0, 0], 0]
['dihalalkan', [0, 1, 0, 0, 0], 0]
['dihalalkan', [0, 0, 1, 0, 0], 0]
['dihalalkan', [0, 0, 0, 1, 0], 1]
['dihalalkan', [0, 0, 0, 0, 1], 0]
['dihapannya', [1, 0, 0, 0, 0], 0]
['dihapannya', [0, 1, 0, 0, 0], 0]
['dihapannya', [0, 0, 1, 0, 0], 0]
['dihapannya', [0, 0, 0, 1, 0], 1]
['dihapannya', [0, 0, 0, 0, 1], 0]
['diharamkan-nya', [1, 0, 0, 0, 0], 1]
['diharamkan-nya', [0, 1, 0, 0, 0], 0]
['diharamkan-nya', [0, 0, 1, 0, 0], 0]
['diharamkan-nya', [0, 0, 0, 1, 0], 0]
['diharamkan-nya', [0, 0, 0, 0, 1], 0]
['dihisab', [1, 0, 0, 0, 0], 0]
['dihisab', [0, 1, 0, 0, 0], 1]
['dihisab', [0, 0, 1, 0, 0], 0]
['dihisab', [0, 0, 0, 1, 0], 0]
['dihisab', [0, 0, 0, 0, 1], 0]
['dihitung', [1, 0, 0, 0, 0], 0]
['dihitung', [0, 1, 0, 0, 0], 0]
['dihitung', [0, 0, 1, 0, 0], 0]
['dihitung', [0, 0, 0, 1, 0], 1]
['dihitung', [0, 0, 0, 0, 1], 0]
['dihukum', [1, 0, 0, 0, 0], 0]
['dihukum', [0, 1, 0, 0, 0], 0]
['dihukum', [0, 0, 1, 0, 0], 1]
['dihukum', [0, 0, 0, 1, 0], 0]
['dihukum', [0, 0, 0, 0, 1], 0]
['diikatkan', [1, 0, 0, 0, 0], 0]
['diikatkan', [0, 1, 0, 0, 0], 0]
['diikatkan', [0, 0, 1, 0, 0], 0]
['diikatkan', [0, 0, 0, 1, 0], 1]
['diikatkan', [0, 0, 0, 0, 1], 0]
['diikatkanlah', [1, 0, 0, 0, 0], 0]
['diikatkanlah', [0, 1, 0, 0, 0], 0]
['diikatkanlah', [0, 0, 1, 0, 0], 0]
['diikatkanlah', [0, 0, 0, 1, 0], 1]
['diikatkanlah', [0, 0, 0, 0, 1], 0]
['diikatkannya', [1, 0, 0, 0, 0], 0]
['diikatkannya', [0, 1, 0, 0, 0], 0]
['diikatkannya', [0, 0, 1, 0, 0], 0]
['diikatkannya', [0, 0, 0, 1, 0], 1]
['diikatkannya', [0, 0, 0, 0, 1], 0]
['diikuti', [1, 0, 0, 0, 0], 0]
['diikuti', [0, 1, 0, 0, 0], 0]
['diikuti', [0, 0, 1, 0, 0], 0]
['diikuti', [0, 0, 0, 1, 0], 2]
['diikuti', [0, 0, 0, 0, 1], 0]
['diiringi', [1, 0, 0, 0, 0], 0]
['diiringi', [0, 1, 0, 0, 0], 0]
['diiringi', [0, 0, 1, 0, 0], 0]
['diiringi', [0, 0, 0, 1, 0], 1]
['diiringi', [0, 0, 0, 0, 1], 0]
['dijadikan', [1, 0, 0, 0, 0], 1]
['dijadikan', [0, 1, 0, 0, 0], 0]
['dijadikan', [0, 0, 1, 0, 0], 0]
['dijadikan', [0, 0, 0, 1, 0], 1]
['dijadikan', [0, 0, 0, 0, 1], 0]
['dijadikannya', [1, 0, 0, 0, 0], 1]
['dijadikannya', [0, 1, 0, 0, 0], 0]
['dijadikannya', [0, 0, 1, 0, 0], 0]
['dijadikannya', [0, 0, 0, 1, 0], 1]
['dijadikannya', [0, 0, 0, 0, 1], 0]
['dijamu', [1, 0, 0, 0, 0], 0]
['dijamu', [0, 1, 0, 0, 0], 1]
['dijamu', [0, 0, 1, 0, 0], 0]
['dijamu', [0, 0, 0, 1, 0], 0]
['dijamu', [0, 0, 0, 0, 1], 0]
['dikabulkan', [1, 0, 0, 0, 0], 0]
['dikabulkan', [0, 1, 0, 0, 0], 0]
['dikabulkan', [0, 0, 1, 0, 0], 0]
['dikabulkan', [0, 0, 0, 1, 0], 1]
['dikabulkan', [0, 0, 0, 0, 1], 0]
['dikalahkan', [1, 0, 0, 0, 0], 1]
['dikalahkan', [0, 1, 0, 0, 0], 0]
['dikalahkan', [0, 0, 1, 0, 0], 0]
['dikalahkan', [0, 0, 0, 1, 0], 0]
['dikalahkan', [0, 0, 0, 0, 1], 1]
['dikamarnya', [1, 0, 0, 0, 0], 0]
['dikamarnya', [0, 1, 0, 0, 0], 0]
['dikamarnya', [0, 0, 1, 0, 0], 0]
['dikamarnya', [0, 0, 0, 1, 0], 0]
['dikamarnya', [0, 0, 0, 0, 1], 1]
['dikaruniai', [1, 0, 0, 0, 0], 0]
['dikaruniai', [0, 1, 0, 0, 0], 0]
['dikaruniai', [0, 0, 1, 0, 0], 1]
['dikaruniai', [0, 0, 0, 1, 0], 0]
['dikaruniai', [0, 0, 0, 0, 1], 0]
['dikehendakinya', [1, 0, 0, 0, 0], 0]
['dikehendakinya', [0, 1, 0, 0, 0], 0]
['dikehendakinya', [0, 0, 1, 0, 0], 1]
['dikehendakinya', [0, 0, 0, 1, 0], 0]
['dikehendakinya', [0, 0, 0, 0, 1], 0]
['dikeluarkan', [1, 0, 0, 0, 0], 1]
['dikeluarkan', [0, 1, 0, 0, 0], 0]
['dikeluarkan', [0, 0, 1, 0, 0], 0]
['dikeluarkan', [0, 0, 0, 1, 0], 0]
['dikeluarkan', [0, 0, 0, 0, 1], 0]
['dikembalikan', [1, 0, 0, 0, 0], 0]
['dikembalikan', [0, 1, 0, 0, 0], 1]
['dikembalikan', [0, 0, 1, 0, 0], 1]
['dikembalikan', [0, 0, 0, 1, 0], 0]
['dikembalikan', [0, 0, 0, 0, 1], 0]
['dikenakan', [1, 0, 0, 0, 0], 0]
['dikenakan', [0, 1, 0, 0, 0], 0]
['dikenakan', [0, 0, 1, 0, 0], 0]
['dikenakan', [0, 0, 0, 1, 0], 1]
['dikenakan', [0, 0, 0, 0, 1], 0]
['dikenali', [1, 0, 0, 0, 0], 0]
['dikenali', [0, 1, 0, 0, 0], 1]
['dikenali', [0, 0, 1, 0, 0], 0]
['dikenali', [0, 0, 0, 1, 0], 0]
['dikenali', [0, 0, 0, 0, 1], 0]
['dikeraskan', [1, 0, 0, 0, 0], 0]
['dikeraskan', [0, 1, 0, 0, 0], 0]
['dikeraskan', [0, 0, 1, 0, 0], 0]
['dikeraskan', [0, 0, 0, 1, 0], 1]
['dikeraskan', [0, 0, 0, 0, 1], 0]
['dikhawatirkan', [1, 0, 0, 0, 0], 1]
['dikhawatirkan', [0, 1, 0, 0, 0], 0]
['dikhawatirkan', [0, 0, 1, 0, 0], 0]
['dikhawatirkan', [0, 0, 0, 1, 0], 2]
['dikhawatirkan', [0, 0, 0, 0, 1], 0]
['dikuatkan', [1, 0, 0, 0, 0], 0]
['dikuatkan', [0, 1, 0, 0, 0], 0]
['dikuatkan', [0, 0, 1, 0, 0], 2]
['dikuatkan', [0, 0, 0, 1, 0], 0]
['dikuatkan', [0, 0, 0, 0, 1], 0]
['dikuburkan', [1, 0, 0, 0, 0], 1]
['dikuburkan', [0, 1, 0, 0, 0], 0]
['dikuburkan', [0, 0, 1, 0, 0], 0]
['dikuburkan', [0, 0, 0, 1, 0], 0]
['dikuburkan', [0, 0, 0, 0, 1], 0]
['dikumandangkan', [1, 0, 0, 0, 0], 0]
['dikumandangkan', [0, 1, 0, 0, 0], 0]
['dikumandangkan', [0, 0, 1, 0, 0], 1]
['dikumandangkan', [0, 0, 0, 1, 0], 0]
['dikumandangkan', [0, 0, 0, 0, 1], 0]
['dilakukannya', [1, 0, 0, 0, 0], 0]
['dilakukannya', [0, 1, 0, 0, 0], 0]
['dilakukannya', [0, 0, 1, 0, 0], 0]
['dilakukannya', [0, 0, 0, 1, 0], 1]
['dilakukannya', [0, 0, 0, 0, 1], 0]
['dilalaikan', [1, 0, 0, 0, 0], 0]
['dilalaikan', [0, 1, 0, 0, 0], 0]
['dilalaikan', [0, 0, 1, 0, 0], 0]
['dilalaikan', [0, 0, 0, 1, 0], 0]
['dilalaikan', [0, 0, 0, 0, 1], 1]
['dilanjutkan', [1, 0, 0, 0, 0], 0]
['dilanjutkan', [0, 1, 0, 0, 0], 0]
['dilanjutkan', [0, 0, 1, 0, 0], 0]
['dilanjutkan', [0, 0, 0, 1, 0], 0]
['dilanjutkan', [0, 0, 0, 0, 1], 1]
['dilarang', [1, 0, 0, 0, 0], 1]
['dilarang', [0, 1, 0, 0, 0], 0]
['dilarang', [0, 0, 1, 0, 0], 0]
['dilarang', [0, 0, 0, 1, 0], 0]
['dilarang', [0, 0, 0, 0, 1], 1]
['dilempar', [1, 0, 0, 0, 0], 1]
['dilempar', [0, 1, 0, 0, 0], 0]
['dilempar', [0, 0, 1, 0, 0], 0]
['dilempar', [0, 0, 0, 1, 0], 0]
['dilempar', [0, 0, 0, 0, 1], 0]
['dilepas', [1, 0, 0, 0, 0], 0]
['dilepas', [0, 1, 0, 0, 0], 0]
['dilepas', [0, 0, 1, 0, 0], 1]
['dilepas', [0, 0, 0, 1, 0], 0]
['dilepas', [0, 0, 0, 0, 1], 0]
['diletakkan', [1, 0, 0, 0, 0], 0]
['diletakkan', [0, 1, 0, 0, 0], 0]
['diletakkan', [0, 0, 1, 0, 0], 1]
['diletakkan', [0, 0, 0, 1, 0], 2]
['diletakkan', [0, 0, 0, 0, 1], 0]
['dililitkan', [1, 0, 0, 0, 0], 0]
['dililitkan', [0, 1, 0, 0, 0], 1]
['dililitkan', [0, 0, 1, 0, 0], 0]
['dililitkan', [0, 0, 0, 1, 0], 0]
['dililitkan', [0, 0, 0, 0, 1], 0]
['dimaafkannya', [1, 0, 0, 0, 0], 1]
['dimaafkannya', [0, 1, 0, 0, 0], 0]
['dimaafkannya', [0, 0, 1, 0, 0], 0]
['dimaafkannya', [0, 0, 0, 1, 0], 0]
['dimaafkannya', [0, 0, 0, 0, 1], 0]
['dimana', [1, 0, 0, 0, 0], 1]
['dimana', [0, 1, 0, 0, 0], 0]
['dimana', [0, 0, 1, 0, 0], 0]
['dimana', [0, 0, 0, 1, 0], 4]
['dimana', [0, 0, 0, 0, 1], 0]
['dimasukkan', [1, 0, 0, 0, 0], 1]
['dimasukkan', [0, 1, 0, 0, 0], 0]
['dimasukkan', [0, 0, 1, 0, 0], 0]
['dimasukkan', [0, 0, 0, 1, 0], 1]
['dimasukkan', [0, 0, 0, 0, 1], 0]
['dimiliki', [1, 0, 0, 0, 0], 0]
['dimiliki', [0, 1, 0, 0, 0], 0]
['dimiliki', [0, 0, 1, 0, 0], 0]
['dimiliki', [0, 0, 0, 1, 0], 1]
['dimiliki', [0, 0, 0, 0, 1], 0]
['diminum', [1, 0, 0, 0, 0], 0]
['diminum', [0, 1, 0, 0, 0], 1]
['diminum', [0, 0, 1, 0, 0], 0]
['diminum', [0, 0, 0, 1, 0], 0]
['diminum', [0, 0, 0, 0, 1], 0]
['diminumkan', [1, 0, 0, 0, 0], 0]
['diminumkan', [0, 1, 0, 0, 0], 0]
['diminumkan', [0, 0, 1, 0, 0], 1]
['diminumkan', [0, 0, 0, 1, 0], 0]
['diminumkan', [0, 0, 0, 0, 1], 0]
['diminumnya', [1, 0, 0, 0, 0], 0]
['diminumnya', [0, 1, 0, 0, 0], 1]
['diminumnya', [0, 0, 1, 0, 0], 0]
['diminumnya', [0, 0, 0, 1, 0], 0]
['diminumnya', [0, 0, 0, 0, 1], 0]
['dimirajkan', [1, 0, 0, 0, 0], 0]
['dimirajkan', [0, 1, 0, 0, 0], 0]
['dimirajkan', [0, 0, 1, 0, 0], 0]
['dimirajkan', [0, 0, 0, 1, 0], 1]
['dimirajkan', [0, 0, 0, 0, 1], 0]
['dinding', [1, 0, 0, 0, 0], 0]
['dinding', [0, 1, 0, 0, 0], 3]
['dinding', [0, 0, 1, 0, 0], 1]
['dinding', [0, 0, 0, 1, 0], 6]
['dinding', [0, 0, 0, 0, 1], 1]
['dingin', [1, 0, 0, 0, 0], 0]
['dingin', [0, 1, 0, 0, 0], 0]
['dingin', [0, 0, 1, 0, 0], 0]
['dingin', [0, 0, 0, 1, 0], 0]
['dingin', [0, 0, 0, 0, 1], 1]
['diniatkan', [1, 0, 0, 0, 0], 1]
['diniatkan', [0, 1, 0, 0, 0], 0]
['diniatkan', [0, 0, 1, 0, 0], 0]
['diniatkan', [0, 0, 0, 1, 0], 0]
['diniatkan', [0, 0, 0, 0, 1], 0]
['dinikahinya', [1, 0, 0, 0, 0], 1]
['dinikahinya', [0, 1, 0, 0, 0], 0]
['dinikahinya', [0, 0, 1, 0, 0], 0]
['dinikahinya', [0, 0, 0, 1, 0], 0]
['dinikahinya', [0, 0, 0, 0, 1], 0]
['dipahami', [1, 0, 0, 0, 0], 0]
['dipahami', [0, 1, 0, 0, 0], 1]
['dipahami', [0, 0, 1, 0, 0], 0]
['dipahami', [0, 0, 0, 1, 0], 0]
['dipahami', [0, 0, 0, 0, 1], 0]
['dipanjatkan', [1, 0, 0, 0, 0], 0]
['dipanjatkan', [0, 1, 0, 0, 0], 0]
['dipanjatkan', [0, 0, 1, 0, 0], 1]
['dipanjatkan', [0, 0, 0, 1, 0], 0]
['dipanjatkan', [0, 0, 0, 0, 1], 0]
['dipapah', [1, 0, 0, 0, 0], 0]
['dipapah', [0, 1, 0, 0, 0], 0]
['dipapah', [0, 0, 1, 0, 0], 1]
['dipapah', [0, 0, 0, 1, 0], 0]
['dipapah', [0, 0, 0, 0, 1], 0]
['dipegang', [1, 0, 0, 0, 0], 0]
['dipegang', [0, 1, 0, 0, 0], 0]
['dipegang', [0, 0, 1, 0, 0], 0]
['dipegang', [0, 0, 0, 1, 0], 1]
['dipegang', [0, 0, 0, 0, 1], 0]
['diperbatasan', [1, 0, 0, 0, 0], 0]
['diperbatasan', [0, 1, 0, 0, 0], 0]
['diperbatasan', [0, 0, 1, 0, 0], 0]
['diperbatasan', [0, 0, 0, 1, 0], 1]
['diperbatasan', [0, 0, 0, 0, 1], 0]
['diperintah', [1, 0, 0, 0, 0], 0]
['diperintah', [0, 1, 0, 0, 0], 0]
['diperintah', [0, 0, 1, 0, 0], 0]
['diperintah', [0, 0, 0, 1, 0], 1]
['diperintah', [0, 0, 0, 0, 1], 0]
['diperintahkan', [1, 0, 0, 0, 0], 0]
['diperintahkan', [0, 1, 0, 0, 0], 1]
['diperintahkan', [0, 0, 1, 0, 0], 0]
['diperintahkan', [0, 0, 0, 1, 0], 1]
['diperintahkan', [0, 0, 0, 0, 1], 0]
['diperkuat', [1, 0, 0, 0, 0], 0]
['diperkuat', [0, 1, 0, 0, 0], 0]
['diperkuat', [0, 0, 1, 0, 0], 1]
['diperkuat', [0, 0, 0, 1, 0], 0]
['diperkuat', [0, 0, 0, 0, 1], 0]
['dipersiapkan', [1, 0, 0, 0, 0], 0]
['dipersiapkan', [0, 1, 0, 0, 0], 0]
['dipersiapkan', [0, 0, 1, 0, 0], 0]
['dipersiapkan', [0, 0, 0, 1, 0], 1]
['dipersiapkan', [0, 0, 0, 0, 1], 0]
['dipindahkan', [1, 0, 0, 0, 0], 0]
['dipindahkan', [0, 1, 0, 0, 0], 0]
['dipindahkan', [0, 0, 1, 0, 0], 0]
['dipindahkan', [0, 0, 0, 1, 0], 1]
['dipindahkan', [0, 0, 0, 0, 1], 0]
['dipotong', [1, 0, 0, 0, 0], 0]
['dipotong', [0, 1, 0, 0, 0], 1]
['dipotong', [0, 0, 1, 0, 0], 1]
['dipotong', [0, 0, 0, 1, 0], 1]
['dipotong', [0, 0, 0, 0, 1], 0]
['diratakan', [1, 0, 0, 0, 0], 0]
['diratakan', [0, 1, 0, 0, 0], 0]
['diratakan', [0, 0, 1, 0, 0], 0]
['diratakan', [0, 0, 0, 1, 0], 1]
['diratakan', [0, 0, 0, 0, 1], 0]
['dirawat', [1, 0, 0, 0, 0], 0]
['dirawat', [0, 1, 0, 0, 0], 0]
['dirawat', [0, 0, 1, 0, 0], 1]
['dirawat', [0, 0, 0, 1, 0], 0]
['dirawat', [0, 0, 0, 0, 1], 0]
['dirikan', [1, 0, 0, 0, 0], 1]
['dirikan', [0, 1, 0, 0, 0], 0]
['dirikan', [0, 0, 1, 0, 0], 0]
['dirikan', [0, 0, 0, 1, 0], 0]
['dirikan', [0, 0, 0, 0, 1], 0]
['diringankan', [1, 0, 0, 0, 0], 0]
['diringankan', [0, 1, 0, 0, 0], 0]
['diringankan', [0, 0, 1, 0, 0], 1]
['diringankan', [0, 0, 0, 1, 0], 0]
['diringankan', [0, 0, 0, 0, 1], 0]
['diriwayatkan', [1, 0, 0, 0, 0], 1]
['diriwayatkan', [0, 1, 0, 0, 0], 1]
['diriwayatkan', [0, 0, 1, 0, 0], 0]
['diriwayatkan', [0, 0, 0, 1, 0], 0]
['diriwayatkan', [0, 0, 0, 0, 1], 0]
['dirobek-robek', [1, 0, 0, 0, 0], 0]
['dirobek-robek', [0, 1, 0, 0, 0], 1]
['dirobek-robek', [0, 0, 1, 0, 0], 0]
['dirobek-robek', [0, 0, 0, 1, 0], 0]
['dirobek-robek', [0, 0, 0, 0, 1], 0]
['dirobeknya', [1, 0, 0, 0, 0], 0]
['dirobeknya', [0, 1, 0, 0, 0], 1]
['dirobeknya', [0, 0, 1, 0, 0], 0]
['dirobeknya', [0, 0, 0, 1, 0], 0]
['dirobeknya', [0, 0, 0, 0, 1], 0]
['disabdakannya', [1, 0, 0, 0, 0], 0]
['disabdakannya', [0, 1, 0, 0, 0], 1]
['disabdakannya', [0, 0, 1, 0, 0], 0]
['disabdakannya', [0, 0, 0, 1, 0], 0]
['disabdakannya', [0, 0, 0, 0, 1], 0]
['disajikan', [1, 0, 0, 0, 0], 0]
['disajikan', [0, 1, 0, 0, 0], 0]
['disajikan', [0, 0, 1, 0, 0], 1]
['disajikan', [0, 0, 0, 1, 0], 0]
['disajikan', [0, 0, 0, 0, 1], 0]
['disamak', [1, 0, 0, 0, 0], 0]
['disamak', [0, 1, 0, 0, 0], 0]
['disamak', [0, 0, 1, 0, 0], 0]
['disamak', [0, 0, 0, 1, 0], 1]
['disamak', [0, 0, 0, 0, 1], 0]
['disampingnya', [1, 0, 0, 0, 0], 0]
['disampingnya', [0, 1, 0, 0, 0], 0]
['disampingnya', [0, 0, 1, 0, 0], 0]
['disampingnya', [0, 0, 0, 1, 0], 2]
['disampingnya', [0, 0, 0, 0, 1], 0]
['disana', [1, 0, 0, 0, 0], 0]
['disana', [0, 1, 0, 0, 0], 0]
['disana', [0, 0, 1, 0, 0], 0]
['disana', [0, 0, 0, 1, 0], 1]
['disana', [0, 0, 0, 0, 1], 0]
['disebabkan', [1, 0, 0, 0, 0], 1]
['disebabkan', [0, 1, 0, 0, 0], 0]
['disebabkan', [0, 0, 1, 0, 0], 0]
['disebabkan', [0, 0, 0, 1, 0], 0]
['disebabkan', [0, 0, 0, 0, 1], 0]
['diselimuti', [1, 0, 0, 0, 0], 0]
['diselimuti', [0, 1, 0, 0, 0], 0]
['diselimuti', [0, 0, 1, 0, 0], 0]
['diselimuti', [0, 0, 0, 1, 0], 1]
['diselimuti', [0, 0, 0, 0, 1], 0]
['disembah', [1, 0, 0, 0, 0], 0]
['disembah', [0, 1, 0, 0, 0], 2]
['disembah', [0, 0, 1, 0, 0], 0]
['disembah', [0, 0, 0, 1, 0], 2]
['disembah', [0, 0, 0, 0, 1], 1]
['diserukannya', [1, 0, 0, 0, 0], 0]
['diserukannya', [0, 1, 0, 0, 0], 1]
['diserukannya', [0, 0, 1, 0, 0], 0]
['diserukannya', [0, 0, 0, 1, 0], 0]
['diserukannya', [0, 0, 0, 0, 1], 0]
['dishalatkan', [1, 0, 0, 0, 0], 1]
['dishalatkan', [0, 1, 0, 0, 0], 0]
['dishalatkan', [0, 0, 1, 0, 0], 0]
['dishalatkan', [0, 0, 0, 1, 0], 0]
['dishalatkan', [0, 0, 0, 0, 1], 0]
['disibukkan', [1, 0, 0, 0, 0], 0]
['disibukkan', [0, 1, 0, 0, 0], 1]
['disibukkan', [0, 0, 1, 0, 0], 0]
['disibukkan', [0, 0, 0, 1, 0], 0]
['disibukkan', [0, 0, 0, 0, 1], 0]
['disiksa', [1, 0, 0, 0, 0], 0]
['disiksa', [0, 1, 0, 0, 0], 1]
['disiksa', [0, 0, 1, 0, 0], 1]
['disiksa', [0, 0, 0, 1, 0], 1]
['disiksa', [0, 0, 0, 0, 1], 0]
['disiksanya', [1, 0, 0, 0, 0], 1]
['disiksanya', [0, 1, 0, 0, 0], 0]
['disiksanya', [0, 0, 1, 0, 0], 0]
['disiksanya', [0, 0, 0, 1, 0], 0]
['disiksanya', [0, 0, 0, 0, 1], 0]
['disucikannya', [1, 0, 0, 0, 0], 0]
['disucikannya', [0, 1, 0, 0, 0], 1]
['disucikannya', [0, 0, 1, 0, 0], 0]
['disucikannya', [0, 0, 0, 1, 0], 0]
['disucikannya', [0, 0, 0, 0, 1], 0]
['ditancapkan', [1, 0, 0, 0, 0], 0]
['ditancapkan', [0, 1, 0, 0, 0], 0]
['ditancapkan', [0, 0, 1, 0, 0], 0]
['ditancapkan', [0, 0, 0, 1, 0], 2]
['ditancapkan', [0, 0, 0, 0, 1], 0]
['ditancapkannya', [1, 0, 0, 0, 0], 0]
['ditancapkannya', [0, 1, 0, 0, 0], 0]
['ditancapkannya', [0, 0, 1, 0, 0], 0]
['ditancapkannya', [0, 0, 0, 1, 0], 1]
['ditancapkannya', [0, 0, 0, 0, 1], 0]
['ditandai', [1, 0, 0, 0, 0], 0]
['ditandai', [0, 1, 0, 0, 0], 0]
['ditandai', [0, 0, 1, 0, 0], 0]
['ditandai', [0, 0, 0, 1, 0], 1]
['ditandai', [0, 0, 0, 0, 1], 0]
['ditebang', [1, 0, 0, 0, 0], 0]
['ditebang', [0, 1, 0, 0, 0], 1]
['ditebang', [0, 0, 1, 0, 0], 0]
['ditebang', [0, 0, 0, 1, 0], 0]
['ditebang', [0, 0, 0, 0, 1], 0]
['diterangkan', [1, 0, 0, 0, 0], 1]
['diterangkan', [0, 1, 0, 0, 0], 0]
